business_id,month,cash_in,cash_out,revenue,debt,accounts_receivable,accounts_payable,inventory_value,late_payment_rate,delivery_delay_rate
BIZ-047,2025-11,414750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2025-12,425250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2026-01,435750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2026-02,404250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2026-03,414750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2026-04,425250000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-047,2026-05,435750000,388500000,420000000,165900000,110880000,67200000,100800000,0.084,0.070
BIZ-048,2025-06,433125000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-07,444375000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-08,455625000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-09,466875000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-10,433125000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-11,444375000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2025-12,455625000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2026-01,466875000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2026-02,433125000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2026-03,444375000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2026-04,455625000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-048,2026-05,466875000,369000000,450000000,99000000,124200000,81000000,116100000,0.096,0.040
BIZ-049,2025-06,462000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-07,474000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-08,486000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-09,498000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-10,462000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-11,474000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2025-12,486000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2026-01,498000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2026-02,462000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2026-03,474000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2026-04,486000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-049,2026-05,498000000,410400000,480000000,122400000,138240000,96000000,72000000,0.108,0.050
BIZ-050,2025-06,490875000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-07,503625000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-08,516375000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-09,529125000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-10,490875000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-11,503625000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2025-12,516375000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2026-01,529125000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2026-02,490875000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2026-03,503625000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2026-04,516375000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-050,2026-05,529125000,453899999,510000000,147900000,122400000,61200000,85679999,0.060,0.060
BIZ-051,2025-06,519750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-07,533250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-08,546750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-09,560250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-10,519750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-11,533250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2025-12,546750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2026-01,560250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2026-02,519750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2026-03,533250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2026-04,546750000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-051,2026-05,560250000,499499999,540000000,175500000,136080000,75599999,100440000,0.072,0.070
BIZ-052,2025-06,548625000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-07,562875000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-08,577125000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-09,591375000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-10,548625000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-11,562875000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2025-12,577125000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2026-01,591375000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2026-02,548625000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2026-03,562875000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2026-04,577125000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-052,2026-05,591375000,467400000,570000000,205200000,150480000,91200000,116279999,0.084,0.040
BIZ-053,2025-06,1251250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-07,1283750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-08,1316250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-09,1348750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-10,1251250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-11,1283750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2025-12,1316250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2026-01,1348750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2026-02,1251250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2026-03,1283750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2026-04,1316250000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-053,2026-05,1348750000,1111500000,1300000000,513500000,358800000,234000000,288599999,0.096,0.050
BIZ-054,2025-06,346500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-07,355500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-08,364500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-09,373500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-10,346500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-11,355500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2025-12,364500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2026-01,373500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2026-02,346500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2026-03,355500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2026-04,364500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-054,2026-05,373500000,320399999,360000000,79200000,103679999,72000000,86400000,0.108,0.060
BIZ-055,2025-06,375375000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-07,385125000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-08,394875000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-09,404625000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-10,375375000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-11,385125000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2025-12,394875000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2026-01,404625000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2026-02,375375000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2026-03,385125000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2026-04,394875000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-055,2026-05,404625000,360750000,390000000,99450000,93600000,46800000,100620000,0.060,0.070
BIZ-056,2025-06,404250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-07,414750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-08,425250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-09,435750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-10,404250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-11,414750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2025-12,425250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2026-01,435750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2026-02,404250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2026-03,414750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2026-04,425250000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-056,2026-05,435750000,344400000,420000000,121800000,105840000,58799999,63000000,0.072,0.040
BIZ-057,2025-06,433125000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-07,444375000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-08,455625000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-09,466875000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-10,433125000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-11,444375000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2025-12,455625000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2026-01,466875000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2026-02,433125000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2026-03,444375000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2026-04,455625000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-057,2026-05,466875000,384750000,450000000,146250000,118800000,72000000,75599999,0.084,0.050
BIZ-058,2025-06,462000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-07,474000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-08,486000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-09,498000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-10,462000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-11,474000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2025-12,486000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2026-01,498000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2026-02,462000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2026-03,474000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2026-04,486000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-058,2026-05,498000000,427199999,480000000,172800000,132480000,86400000,89280000,0.096,0.060
BIZ-059,2025-06,490875000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-07,503625000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-08,516375000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-09,529125000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-10,490875000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-11,503625000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2025-12,516375000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2026-01,529125000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2026-02,490875000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2026-03,503625000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2026-04,516375000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-059,2026-05,529125000,471749999,510000000,201450000,146880000,102000000,104040000,0.108,0.070
BIZ-060,2025-06,519750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-07,533250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-08,546750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-09,560250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-10,519750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-11,533250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2025-12,546750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2026-01,560250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2026-02,519750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2026-03,533250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2026-04,546750000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-060,2026-05,560250000,442800000,540000000,118800000,129600000,64800000,119879999,0.060,0.040
BIZ-061,2025-06,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-07,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-08,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-09,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-10,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-11,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2025-12,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2026-01,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2026-02,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2026-03,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2026-04,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-061,2026-05,0,0,4750000000,0,0,0,0,0.010,0.000
BIZ-062,2025-06,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-07,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-08,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-09,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-10,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-11,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2025-12,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2026-01,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2026-02,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2026-03,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2026-04,0,0,5000000000,0,0,0,0,0.010,0.000
BIZ-062,2026-05,0,0,5000000000,0,0,0,0,0.010,0.000
